,x,y
0,21,9
1,18,20
2,11,23
3,4,20
4,22,13
5,11,14
6,8,23
7,11,17
8,8,16
9,11,12
10,11,13
11,8,13
12,20,8
13,12,9
14,20,7
15,20,5
16,22,14
17,23,18
18,23,15
19,23,14
20,23,17
21,23,16
22,8,22
23,11,15
24,8,20
25,8,21
26,8,26
27,8,27
28,8,24
29,8,25
30,11,18
31,11,19
32,2,15
33,2,14
34,2,17
35,2,16
36,2,13
37,2,19
38,2,18
39,17,12
40,17,13
41,17,10
42,17,11
43,17,16
44,17,17
45,17,14
46,17,15
47,17,18
48,10,24
49,10,25
50,10,22
51,10,23
52,10,20
53,10,21
54,7,17
55,7,14
56,7,15
57,7,12
58,7,13
59,7,18
60,7,19
61,14,8
62,21,17
63,21,16
64,21,15
65,21,14
66,21,13
67,21,12
68,21,11
69,21,10
70,21,19
71,21,18
72,9,25
73,9,24
74,9,26
75,9,21
76,9,23
77,9,22
78,13,23
79,13,21
80,13,20
81,12,21
82,12,22
83,13,24
84,5,22
85,8,19
86,3,22
87,3,21
88,3,20
89,11,21
90,11,22
91,18,19
92,18,17
93,18,15
94,17,20
95,18,9
96,18,8
97,18,7
98,18,6
99,6,12
100,6,15
101,2,20
102,5,19
103,11,16
104,14,21
105,14,9
106,14,17
107,4,13
108,4,12
109,4,17
110,4,16
111,4,15
112,4,14
113,4,19
114,4,18
115,24,16
116,24,15
117,14,14
118,16,9
119,16,8
120,14,16
121,8,12
122,8,11
123,22,12
124,12,14
125,12,17
126,22,16
127,12,10
128,12,13
129,12,12
130,22,18
131,12,19
132,12,18
133,9,18
134,9,19
135,9,14
136,9,16
137,9,17
138,9,10
139,9,12
140,5,16
141,8,18
142,9,15
143,15,18
144,15,19
145,15,10
146,15,11
147,15,12
148,15,13
149,15,14
150,15,15
151,15,17
152,17,21
153,10,13
154,10,12
155,10,17
156,10,16
157,10,15
158,10,14
159,12,11
160,10,19
161,10,18
162,22,17
163,22,15
164,12,15
165,12,20
166,16,7
167,3,13
168,3,16
169,3,17
170,3,14
171,3,15
172,14,22
173,14,23
174,14,20
175,3,19
176,13,22
177,12,16
178,12,23
179,15,21
180,15,20
181,15,23
182,15,22
183,9,20
184,13,8
185,13,9
186,17,19
187,16,20
188,16,21
189,19,8
190,4,22
191,4,21
192,20,18
193,20,19
194,20,10
195,20,11
196,20,12
197,20,13
198,20,14
199,20,15
200,20,16
201,20,17
202,5,17
203,7,27
204,7,26
205,11,25
206,11,24
207,6,19
208,6,13
209,6,14
210,6,17
211,6,16
212,5,21
213,5,20
214,5,23
215,15,9
216,20,6
217,18,12
218,19,12
219,12,24
220,19,18
221,19,19
222,3,18
223,19,14
224,19,15
225,19,16
226,19,17
227,19,10
228,19,11
229,11,20
230,19,13
231,15,16
232,16,19
233,16,18
234,16,11
235,16,10
236,16,13
237,16,12
238,16,15
239,16,14
240,16,17
241,16,16
242,17,8
243,17,9
244,17,6
245,17,7
246,18,13
247,20,9
248,18,11
249,5,18
250,18,10
251,18,16
252,18,14
253,6,20
254,6,21
255,6,22
256,6,23
257,6,24
258,6,25
259,6,26
260,13,19
261,8,17
262,14,15
263,14,13
264,14,12
265,14,11
266,14,10
267,5,12
268,5,13
269,5,14
270,5,15
271,14,19
272,14,18
273,19,20
274,7,23
275,7,22
276,7,21
277,7,20
278,7,25
279,7,24
280,10,9
281,13,18
282,13,16
283,13,17
284,13,14
285,13,15
286,13,12
287,13,13
288,13,10
289,13,11
290,19,6
291,19,7
292,19,5
293,19,9
